t_unix_ns,t_unix_s,device_id,page,page_hex,page_name,speed_mps,distance_m,wheel_circumference_m
1773159149566534433,1773159149.5665345,18412,133,0x85,bike_speed,nan,367.59038000000004,2.20114
1773159149814379462,1773159149.8143795,18412,5,0x05,bike_speed,18.69650344700461,369.79152,2.20114
1773159150309616393,1773159150.3096163,18412,5,0x05,bike_speed,19.137458716981133,371.99266,2.20114
1773159150557327448,1773159150.5573273,18412,5,0x05,bike_speed,18.65352297931035,374.1938,2.20114
1773159150804959618,1773159150.8049598,18412,133,0x85,bike_speed,nan,374.1938,2.20114
1773159151052681534,1773159151.0526814,18412,133,0x85,bike_speed,18.826641522041765,376.39494,2.20114
1773159151300776562,1773159151.3007765,18412,133,0x85,bike_speed,nan,376.39494,2.20114
1773159151548495559,1773159151.5484955,18412,133,0x85,bike_speed,18.783061333333336,378.59608000000003,2.20114
1773159152043245994,1773159152.043246,18412,5,0x05,bike_speed,18.73968243879908,380.79722000000004,2.20114
1773159152291032725,1773159152.2910328,18412,5,0x05,bike_speed,18.568152164759727,382.99836,2.20114
1773159152538804069,1773159152.538804,18412,5,0x05,bike_speed,nan,382.99836,2.20114
1773159152786554950,1773159152.7865548,18412,133,0x85,bike_speed,18.69650344700461,385.1995,2.20114
1773159153034351095,1773159153.034351,18412,133,0x85,bike_speed,nan,385.1995,2.20114
1773159153282234855,1773159153.282235,18412,133,0x85,bike_speed,18.44155112727273,387.40064,2.20114
1773159153529806839,1773159153.5298069,18412,133,0x85,bike_speed,18.483559216400913,389.60178,2.20114
1773159153777961266,1773159153.7779613,18412,1,0x01,bike_speed,nan,389.60178,2.20114
1773159154025730371,1773159154.0257304,18412,1,0x01,bike_speed,18.07189865478842,391.80292000000003,2.20114
1773159154273569780,1773159154.2735698,18412,1,0x01,bike_speed,nan,391.80292000000003,2.20114
1773159154521498146,1773159154.5214982,18412,1,0x01,bike_speed,18.031738880000002,394.00406000000004,2.20114
1773159154769336499,1773159154.7693365,18412,133,0x85,bike_speed,nan,394.00406000000004,2.20114
1773159155016541080,1773159155.0165412,18412,133,0x85,bike_speed,17.872868933920703,396.2052,2.20114
1773159155264333767,1773159155.2643337,18412,133,0x85,bike_speed,nan,396.2052,2.20114
1773159155512107529,1773159155.5121076,18412,133,0x85,bike_speed,17.60148046854664,398.40634,2.20114
1773159155759755948,1773159155.759756,18412,5,0x05,bike_speed,17.375337250535335,400.60748,2.20114
1773159156007541246,1773159156.0075412,18412,5,0x05,bike_speed,nan,400.60748,2.20114
1773159156255337819,1773159156.2553377,18412,5,0x05,bike_speed,16.86961017879418,402.80862,2.20114
1773159156502838300,1773159156.5028384,18412,5,0x05,bike_speed,nan,402.80862,2.20114
1773159156750610689,1773159156.7506106,18412,133,0x85,bike_speed,16.392489890909093,405.00976,2.20114
1773159156998532180,1773159156.998532,18412,133,0x85,bike_speed,nan,405.00976,2.20114
1773159157493655589,1773159157.4936554,18412,133,0x85,bike_speed,15.574438571976968,407.21090000000004,2.20114
1773159157741618426,1773159157.7416184,18412,5,0x05,bike_speed,nan,407.21090000000004,2.20114
1773159157989079999,1773159157.98908,18412,5,0x05,bike_speed,14.861323252747253,409.41204,2.20114
1773159158237204430,1773159158.2372046,18412,5,0x05,bike_speed,nan,409.41204,2.20114
1773159158484887133,1773159158.4848871,18412,5,0x05,bike_speed,14.03855103114187,411.61318,2.20114
1773159158731838143,1773159158.7318382,18412,133,0x85,bike_speed,nan,411.61318,2.20114
1773159158979639802,1773159158.9796398,18412,133,0x85,bike_speed,13.28033141734861,413.81432,2.20114
1773159159475170187,1773159159.4751704,18412,133,0x85,bike_speed,nan,413.81432,2.20114
1773159159723358263,1773159159.7233582,18412,5,0x05,bike_speed,12.388217551145038,416.01546,2.20114
1773159159970969264,1773159159.9709694,18412,5,0x05,bike_speed,nan,416.01546,2.20114
1773159160218846368,1773159160.2188466,18412,5,0x05,bike_speed,nan,416.01546,2.20114
1773159160466679573,1773159160.4666796,18412,5,0x05,bike_speed,11.493317983002834,418.2166,2.20114
1773159160962161737,1773159160.9621618,18412,133,0x85,bike_speed,nan,418.2166,2.20114
1773159161209727318,1773159161.2097273,18412,133,0x85,bike_speed,10.28426171863118,420.41774000000004,2.20114
1773159161457651459,1773159161.4576514,18412,133,0x85,bike_speed,nan,420.41774000000004,2.20114
1773159161705092778,1773159161.705093,18412,5,0x05,bike_speed,nan,420.41774000000004,2.20114
1773159161952797433,1773159161.9527974,18412,5,0x05,bike_speed,nan,420.41774000000004,2.20114
1773159162200491537,1773159162.2004914,18412,5,0x05,bike_speed,8.868068301639346,422.61888,2.20114
1773159162696113991,1773159162.6961138,18412,133,0x85,bike_speed,nan,422.61888,2.20114
1773159162943912043,1773159162.943912,18412,133,0x85,bike_speed,nan,422.61888,2.20114
1773159163191322733,1773159163.1913226,18412,133,0x85,bike_speed,7.757440244741874,424.82002,2.20114
1773159163439328064,1773159163.439328,18412,133,0x85,bike_speed,nan,424.82002,2.20114
1773159163687860325,1773159163.6878603,18412,5,0x05,bike_speed,nan,424.82002,2.20114
1773159163934887792,1773159163.9348876,18412,5,0x05,bike_speed,nan,424.82002,2.20114
1773159164182332362,1773159164.1823325,18412,5,0x05,bike_speed,nan,424.82002,2.20114
1773159164677897711,1773159164.6778977,18412,133,0x85,bike_speed,6.119368398190046,427.02116,2.20114
1773159164925696162,1773159164.9256964,18412,133,0x85,bike_speed,nan,427.02116,2.20114
1773159165173564292,1773159165.1735644,18412,133,0x85,bike_speed,nan,427.02116,2.20114
1773159165420678929,1773159165.4206789,18412,133,0x85,bike_speed,nan,427.02116,2.20114
1773159165668185746,1773159165.668186,18412,5,0x05,bike_speed,nan,427.02116,2.20114
1773159165915912493,1773159165.9159124,18412,5,0x05,bike_speed,5.4863302880324545,429.2223,2.20114
1773159166163802244,1773159166.1638024,18412,5,0x05,bike_speed,nan,429.2223,2.20114
1773159166411511432,1773159166.4115117,18412,5,0x05,bike_speed,nan,429.2223,2.20114
1773159166660069068,1773159166.6600692,18412,133,0x85,bike_speed,nan,429.2223,2.20114
1773159166907688484,1773159166.9076884,18412,133,0x85,bike_speed,nan,429.2223,2.20114
1773159167155067205,1773159167.1550672,18412,133,0x85,bike_speed,nan,429.2223,2.20114
1773159167402578937,1773159167.4025788,18412,133,0x85,bike_speed,nan,429.2223,2.20114
1773159167650515014,1773159167.6505148,18412,5,0x05,bike_speed,nan,429.2223,2.20114
1773159167898137406,1773159167.8981373,18412,5,0x05,bike_speed,nan,429.2223,2.20114
1773159168146191800,1773159168.1461918,18412,5,0x05,bike_speed,nan,429.2223,2.20114
1773159168641502792,1773159168.6415026,18412,133,0x85,bike_speed,nan,429.2223,2.20114
1773159168889050425,1773159168.8890505,18412,133,0x85,bike_speed,2.6665404193230366,431.42344,2.20114
1773159169137276505,1773159169.1372764,18412,133,0x85,bike_speed,nan,431.42344,2.20114
1773159169384598313,1773159169.3845983,18412,133,0x85,bike_speed,nan,431.42344,2.20114
1773159169632458458,1773159169.6324584,18412,5,0x05,bike_speed,nan,431.42344,2.20114
1773159170127801721,1773159170.1278017,18412,5,0x05,bike_speed,nan,431.42344,2.20114
1773159170623338363,1773159170.6233382,18412,130,0x82,bike_speed,nan,431.42344,2.20114
1773159171366615687,1773159171.3666158,18412,130,0x82,bike_speed,nan,431.42344,2.20114
1773159171614069975,1773159171.61407,18412,5,0x05,bike_speed,nan,431.42344,2.20114
1773159172109014848,1773159172.1090147,18412,5,0x05,bike_speed,nan,431.42344,2.20114
1773159172356795777,1773159172.3567958,18412,5,0x05,bike_speed,nan,431.42344,2.20114
1773159172604639109,1773159172.6046393,18412,133,0x85,bike_speed,nan,431.42344,2.20114
1773159172852886213,1773159172.8528862,18412,133,0x85,bike_speed,nan,431.42344,2.20114
1773159173100604905,1773159173.100605,18412,133,0x85,bike_speed,1.7506542601941748,433.62458000000004,2.20114
1773159173348554688,1773159173.3485548,18412,133,0x85,bike_speed,nan,433.62458000000004,2.20114
1773159173596128345,1773159173.5961282,18412,5,0x05,bike_speed,nan,433.62458000000004,2.20114
1773159173843830736,1773159173.8438308,18412,5,0x05,bike_speed,nan,433.62458000000004,2.20114
1773159174091390207,1773159174.0913901,18412,5,0x05,bike_speed,nan,433.62458000000004,2.20114
1773159174339218176,1773159174.3392181,18412,5,0x05,bike_speed,nan,433.62458000000004,2.20114
1773159174587092902,1773159174.5870929,18412,133,0x85,bike_speed,nan,433.62458000000004,2.20114
1773159174834953480,1773159174.8349535,18412,133,0x85,bike_speed,nan,433.62458000000004,2.20114
1773159175082738560,1773159175.0827386,18412,133,0x85,bike_speed,nan,433.62458000000004,2.20114
1773159175330179583,1773159175.3301797,18412,133,0x85,bike_speed,nan,433.62458000000004,2.20114
1773159175577900052,1773159175.5779,18412,5,0x05,bike_speed,nan,433.62458000000004,2.20114
1773159175825597911,1773159175.825598,18412,5,0x05,bike_speed,nan,433.62458000000004,2.20114
1773159176073240399,1773159176.0732403,18412,5,0x05,bike_speed,nan,433.62458000000004,2.20114
1773159176320997581,1773159176.3209977,18412,5,0x05,bike_speed,nan,433.62458000000004,2.20114
1773159176816463411,1773159176.8164635,18412,133,0x85,bike_speed,nan,433.62458000000004,2.20114
1773159177064302545,1773159177.0643027,18412,133,0x85,bike_speed,nan,433.62458000000004,2.20114
1773159177311679872,1773159177.31168,18412,133,0x85,bike_speed,nan,433.62458000000004,2.20114
1773159177559849319,1773159177.5598493,18412,5,0x05,bike_speed,nan,433.62458000000004,2.20114
1773159178055018663,1773159178.0550187,18412,5,0x05,bike_speed,nan,433.62458000000004,2.20114
1773159178302216754,1773159178.3022168,18412,5,0x05,bike_speed,nan,433.62458000000004,2.20114
1773159178549975330,1773159178.5499754,18412,133,0x85,bike_speed,nan,433.62458000000004,2.20114
1773159178797587025,1773159178.797587,18412,133,0x85,bike_speed,nan,433.62458000000004,2.20114
1773159179045541338,1773159179.0455413,18412,133,0x85,bike_speed,nan,433.62458000000004,2.20114
1773159179293315683,1773159179.2933156,18412,133,0x85,bike_speed,nan,433.62458000000004,2.20114
1773159179541623718,1773159179.5416238,18412,5,0x05,bike_speed,nan,433.62458000000004,2.20114
1773159180037277576,1773159180.0372777,18412,5,0x05,bike_speed,nan,433.62458000000004,2.20114
1773159180532143940,1773159180.5321438,18412,133,0x85,bike_speed,nan,433.62458000000004,2.20114
1773159180779831635,1773159180.7798316,18412,133,0x85,bike_speed,nan,433.62458000000004,2.20114
1773159181027490299,1773159181.0274904,18412,133,0x85,bike_speed,nan,433.62458000000004,2.20114
1773159181523450990,1773159181.5234509,18412,5,0x05,bike_speed,nan,433.62458000000004,2.20114
1773159182266360778,1773159182.2663608,18412,5,0x05,bike_speed,nan,433.62458000000004,2.20114
1773159182514048957,1773159182.514049,18412,133,0x85,bike_speed,nan,433.62458000000004,2.20114
1773159183257153134,1773159183.257153,18412,133,0x85,bike_speed,nan,433.62458000000004,2.20114
1773159184000477651,1773159184.0004778,18412,5,0x05,bike_speed,nan,433.62458000000004,2.20114
1773159184248257993,1773159184.248258,18412,5,0x05,bike_speed,nan,433.62458000000004,2.20114
1773159184496238157,1773159184.496238,18412,133,0x85,bike_speed,0.7261752725971005,435.82572000000005,2.20114
1773159184990899284,1773159184.990899,18412,133,0x85,bike_speed,nan,435.82572000000005,2.20114
1773159185238494294,1773159185.2384942,18412,133,0x85,bike_speed,nan,435.82572000000005,2.20114
1773159185486157690,1773159185.4861577,18412,5,0x05,bike_speed,nan,435.82572000000005,2.20114
1773159185734005762,1773159185.7340057,18412,5,0x05,bike_speed,5.871405568740955,438.02686,2.20114
1773159185981699823,1773159185.9817,18412,5,0x05,bike_speed,nan,438.02686,2.20114
1773159186230319152,1773159186.230319,18412,5,0x05,bike_speed,nan,438.02686,2.20114
1773159186477814124,1773159186.477814,18412,133,0x85,bike_speed,nan,438.02686,2.20114
1773159186725788234,1773159186.725788,18412,133,0x85,bike_speed,8.098086323353295,440.228,2.20114
1773159186973195915,1773159186.973196,18412,133,0x85,bike_speed,nan,440.228,2.20114
1773159187221027316,1773159187.2210274,18412,133,0x85,bike_speed,nan,440.228,2.20114
1773159187468909794,1773159187.4689097,18412,3,0x03,bike_speed,8.907006032930846,442.42914,2.20114
1773159187716326780,1773159187.7163267,18412,3,0x03,bike_speed,nan,442.42914,2.20114
1773159187964255070,1773159187.964255,18412,3,0x03,bike_speed,nan,442.42914,2.20114
1773159188212182085,1773159188.212182,18412,3,0x03,bike_speed,10.155547554443054,444.63028,2.20114
1773159188459679705,1773159188.4596798,18412,133,0x85,bike_speed,nan,444.63028,2.20114
1773159188707330243,1773159188.7073302,18412,133,0x85,bike_speed,nan,444.63028,2.20114
1773159188955276005,1773159188.955276,18412,133,0x85,bike_speed,10.117559221945138,446.83142000000004,2.20114
1773159189450502854,1773159189.4505029,18412,5,0x05,bike_speed,nan,446.83142000000004,2.20114
1773159189698157697,1773159189.6981578,18412,5,0x05,bike_speed,nan,446.83142000000004,2.20114
1773159190193580875,1773159190.1935809,18412,5,0x05,bike_speed,10.271243665822785,449.03256000000005,2.20114
1773159190441423458,1773159190.4414234,18412,133,0x85,bike_speed,nan,449.03256000000005,2.20114
1773159190936898171,1773159190.936898,18412,133,0x85,bike_speed,10.05487298141264,451.2337,2.20114
1773159191184774378,1773159191.1847744,18412,133,0x85,bike_speed,nan,451.2337,2.20114
1773159191680034919,1773159191.6800349,18412,5,0x05,bike_speed,10.232386501891552,453.43484,2.20114
1773159191927308006,1773159191.927308,18412,5,0x05,bike_speed,nan,453.43484,2.20114
1773159192174897625,1773159192.1748977,18412,5,0x05,bike_speed,10.86249330120482,455.63598,2.20114
1773159192422498202,1773159192.4224982,18412,133,0x85,bike_speed,nan,455.63598,2.20114
1773159192670471628,1773159192.6704717,18412,133,0x85,bike_speed,11.880355045387995,457.83712,2.20114
1773159192918891158,1773159192.9188912,18412,133,0x85,bike_speed,nan,457.83712,2.20114
1773159193414429980,1773159193.41443,18412,5,0x05,bike_speed,12.29436741818182,460.03826000000004,2.20114
1773159193661595072,1773159193.661595,18412,5,0x05,bike_speed,nan,460.03826000000004,2.20114
1773159193909259895,1773159193.9092598,18412,5,0x05,bike_speed,nan,460.03826000000004,2.20114
1773159194157243209,1773159194.1572433,18412,5,0x05,bike_speed,11.880355045387995,462.23940000000005,2.20114
1773159194404954149,1773159194.4049542,18412,133,0x85,bike_speed,nan,462.23940000000005,2.20114
1773159194652589482,1773159194.6525896,18412,133,0x85,bike_speed,nan,462.23940000000005,2.20114
1773159194900238240,1773159194.9002383,18412,133,0x85,bike_speed,11.542364859174965,464.44054,2.20114
1773159195148285132,1773159195.1482852,18412,133,0x85,bike_speed,nan,464.44054,2.20114
1773159195643734304,1773159195.6437342,18412,5,0x05,bike_speed,11.42856689577465,466.64168,2.20114
1773159195891408421,1773159195.8914084,18412,5,0x05,bike_speed,nan,466.64168,2.20114
1773159196139320475,1773159196.1393206,18412,5,0x05,bike_speed,12.698407661971832,468.84282,2.20114
1773159196386625862,1773159196.3866258,18412,133,0x85,bike_speed,nan,468.84282,2.20114
1773159196634799459,1773159196.6347992,18412,133,0x85,bike_speed,13.323944985221676,471.04396,2.20114
1773159196882761549,1773159196.8827615,18412,133,0x85,bike_speed,nan,471.04396,2.20114
1773159197130036015,1773159197.1300359,18412,133,0x85,bike_speed,13.323944985221676,473.24510000000004,2.20114
1773159197377806347,1773159197.3778064,18412,5,0x05,bike_speed,nan,473.24510000000004,2.20114
1773159197625742039,1773159197.6257422,18412,5,0x05,bike_speed,nan,473.24510000000004,2.20114
1773159197873064821,1773159197.8730648,18412,5,0x05,bike_speed,13.569034274247493,475.44624000000005,2.20114
1773159198120600872,1773159198.120601,18412,5,0x05,bike_speed,nan,475.44624000000005,2.20114
1773159198368590254,1773159198.3685904,18412,133,0x85,bike_speed,13.412037183471076,477.64738,2.20114
1773159198863445248,1773159198.8634453,18412,133,0x85,bike_speed,nan,477.64738,2.20114
1773159199111180053,1773159199.11118,18412,133,0x85,bike_speed,nan,479.84852,2.20114
1773159199359479426,1773159199.3594797,18412,5,0x05,bike_speed,nan,479.84852,2.20114
1773159199607501962,1773159199.607502,18412,5,0x05,bike_speed,13.389905108910893,482.04966,2.20114
1773159199855606068,1773159199.855606,18412,5,0x05,bike_speed,nan,482.04966,2.20114
1773159200102932624,1773159200.1029327,18412,5,0x05,bike_speed,12.96211261341853,484.2508,2.20114
1773159200350345294,1773159200.3503451,18412,133,0x85,bike_speed,nan,484.2508,2.20114
1773159200597970008,1773159200.59797,18412,133,0x85,bike_speed,nan,484.2508,2.20114
1773159200845848856,1773159200.8458488,18412,133,0x85,bike_speed,12.313023514415782,486.45194000000004,2.20114
1773159201093422959,1773159201.093423,18412,133,0x85,bike_speed,nan,486.45194000000004,2.20114
1773159201341429955,1773159201.34143,18412,5,0x05,bike_speed,nan,486.45194000000004,2.20114
1773159201589226630,1773159201.5892267,18412,5,0x05,bike_speed,12.092820411326379,488.65308000000005,2.20114
1773159201836973937,1773159201.836974,18412,5,0x05,bike_speed,nan,488.65308000000005,2.20114
1773159202332308044,1773159202.332308,18412,133,0x85,bike_speed,12.839054582278482,490.85422,2.20114
